C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_173.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_173.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_173.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_298.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_298.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_298.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_424.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_424.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_424.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_548.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_548.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_548.jpg,-0.15,1,0,30.18422
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_675.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_675.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_675.jpg,-0.5000001,1,0,30.14537
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_799.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_799.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_799.jpg,0,1,0,30.18103
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_10_924.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_10_924.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_10_924.jpg,0,1,0,30.18944
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_047.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_047.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_047.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_171.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_171.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_171.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_291.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_291.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_291.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_410.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_410.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_410.jpg,0.15,1,0,30.18428
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_528.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_528.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_528.jpg,0,1,0,30.19064
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_647.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_647.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_647.jpg,0,1,0,30.19013
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_767.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_767.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_767.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_11_890.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_11_890.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_11_890.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_008.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_008.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_008.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_129.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_129.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_129.jpg,0,1,0,30.19044
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_252.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_252.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_252.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_373.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_373.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_373.jpg,0,1,0,30.19041
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_494.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_494.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_494.jpg,0,1,0,30.19021
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_618.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_618.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_618.jpg,0,1,0,30.19023
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_739.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_739.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_739.jpg,0,1,0,30.19022
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_860.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_860.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_860.jpg,0,1,0,30.19023
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_12_985.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_12_985.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_12_985.jpg,0,1,0,30.1902
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_108.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_108.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_108.jpg,0,1,0,30.19022
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_233.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_233.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_233.jpg,0,1,0,30.19021
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_356.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_356.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_356.jpg,0,1,0,30.19022
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_481.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_481.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_481.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_606.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_606.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_606.jpg,0,1,0,30.19036
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_730.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_730.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_730.jpg,0,1,0,30.19074
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_853.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_853.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_853.jpg,0,1,0,30.1904
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_13_975.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_13_975.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_13_975.jpg,0,1,0,30.19041
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_101.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_101.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_101.jpg,0,1,0,30.19041
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_224.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_224.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_224.jpg,0,1,0,30.1904
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_353.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_353.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_353.jpg,0,1,0,30.19039
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_479.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_479.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_479.jpg,0,1,0,30.1904
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_604.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_604.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_604.jpg,0,1,0,30.19054
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_729.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_729.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_729.jpg,0,1,0,30.19039
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_856.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_856.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_856.jpg,0,1,0,30.19023
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_14_979.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_14_979.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_14_979.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_104.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_104.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_104.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_230.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_230.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_230.jpg,-0.35,1,0,30.16348
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_356.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_356.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_356.jpg,0,1,0,30.18983
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_481.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_481.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_481.jpg,0,1,0,30.19026
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_604.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_604.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_604.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_725.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_725.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_725.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_847.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_847.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_847.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_15_970.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_15_970.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_15_970.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_091.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_091.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_091.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_212.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_212.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_212.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_336.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_336.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_336.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_460.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_460.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_460.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_585.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_585.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_585.jpg,-0.15,1,0,30.18422
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_710.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_710.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_710.jpg,-0.5000001,1,0,30.14541
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_839.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_839.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_839.jpg,0,1,0,30.18899
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_16_965.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_16_965.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_16_965.jpg,0,1,0,30.19019
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_085.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_085.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_085.jpg,0,1,0,30.19026
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_207.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_207.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_207.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_324.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_324.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_324.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_444.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_444.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_444.jpg,0,1,0,30.19006
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_562.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_562.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_562.jpg,0,1,0,30.18957
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_683.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_683.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_683.jpg,0,1,0,30.18978
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_800.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_800.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_800.jpg,0,1,0,30.19011
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_17_918.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_17_918.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_17_918.jpg,0,1,0,30.19044
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_033.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_033.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_033.jpg,0,1,0,30.1902
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_152.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_152.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_152.jpg,0,1,0,30.19016
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_270.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_270.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_270.jpg,0,1,0,30.19018
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_388.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_388.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_388.jpg,0,1,0,30.19019
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_506.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_506.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_506.jpg,0.3,1,0,30.16968
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_625.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_625.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_625.jpg,0,1,0,30.18998
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_744.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_744.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_744.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_865.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_865.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_865.jpg,0,1,0,30.19035
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_18_988.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_18_988.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_18_988.jpg,0,1,0,30.19034
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_107.jpg,0,1,0,30.19052
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_230.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_230.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_230.jpg,0,1,0,30.19069
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_350.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_350.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_350.jpg,0,1,0,30.19059
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_469.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_469.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_469.jpg,-0.1,1,0,30.18775
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_589.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_589.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_589.jpg,0,1,0,30.1895
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_706.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_706.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_706.jpg,0,1,0,30.1904
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_825.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_825.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_825.jpg,0,1,0,30.19041
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_943.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_943.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_943.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_057.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_057.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_057.jpg,0,1,0,30.1905
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_175.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_175.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_175.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_294.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_294.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_294.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_411.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_411.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_411.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_529.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_529.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_529.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_650.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_650.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_650.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_771.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_771.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_771.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_890.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_890.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_890.jpg,-0.2,1,0,30.17982
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_008.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_008.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_008.jpg,-0.45,1,0,30.1515
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_128.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_128.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_128.jpg,0,1,0,30.18933
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_248.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_248.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_248.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_369.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_369.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_369.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_489.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_489.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_489.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_606.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_606.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_606.jpg,0,1,0,30.19022
